numero_lista,estudiante_id,materia,trimestre,seccion,semana,dia_sesion,tema,tipo_sesion,participaciones,asistencia,anio_academico
18,anon_235,Computación Emergente,2526-1,1,10,martes,15,contenido,1,1,3
18,anon_235,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,3
18,anon_235,Computación Emergente,2526-1,1,11,martes,16,contenido,1,1,3
18,anon_235,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,3
18,anon_235,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,3
18,anon_235,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,3
19,anon_236,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,3,jueves,22,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,7,martes,12,contenido,1,1,4
19,anon_236,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,9,jueves,30,contenido,1,1,4
19,anon_236,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,4
19,anon_236,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,4
19,anon_236,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,4
20,anon_237,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,3
20,anon_237,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,3
20,anon_237,Computación Emergente,2526-1,1,2,martes,3,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,3
20,anon_237,Computación Emergente,2526-1,1,3,martes,22,contenido,2,1,3
20,anon_237,Computación Emergente,2526-1,1,3,jueves,22,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,4,martes,22,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,5,jueves,10,contenido,2,1,3
20,anon_237,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,3
20,anon_237,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,7,martes,12,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,7,jueves,13,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,8,martes,14,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,9,jueves,30,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,10,martes,15,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,11,martes,16,contenido,1,1,3
20,anon_237,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,3
20,anon_237,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,3
21,anon_238,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,3,jueves,22,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,5
21,anon_238,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,5
21,anon_238,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,5
22,anon_239,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,3,jueves,22,contenido,1,1,4
22,anon_239,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,4
22,anon_239,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,4
22,anon_239,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,4
23,anon_240,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,3,jueves,22,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,5
23,anon_240,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,5
23,anon_240,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,5
24,anon_241,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,3,jueves,22,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,4
24,anon_241,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,4
24,anon_241,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,4
25,anon_242,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,3,jueves,22,contenido,1,1,4
25,anon_242,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,4
25,anon_242,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,4
25,anon_242,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,4
26,anon_212,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,3,martes,22,contenido,1,1,5
26,anon_212,Computación Emergente,2526-1,1,3,jueves,22,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,5
26,anon_212,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,5
26,anon_212,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,5
27,anon_243,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,3,jueves,22,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,4
27,anon_243,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,4
27,anon_243,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,4
28,anon_244,Computación Emergente,2526-1,1,1,martes,1,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,1,jueves,2,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,2,martes,3,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,2,jueves,21,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,3,martes,22,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,3,jueves,22,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,4,martes,22,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,4,jueves,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,5,martes,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,5,jueves,10,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,6,martes,26,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,6,jueves,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,7,martes,12,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,7,jueves,13,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,8,martes,14,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,8,jueves,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,9,martes,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,9,jueves,30,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,10,martes,15,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,10,jueves,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,11,martes,16,contenido,0,,5
28,anon_244,Computación Emergente,2526-1,1,11,jueves,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,12,martes,0,evaluacion,0,,5
28,anon_244,Computación Emergente,2526-1,1,12,jueves,0,administrativa,0,,5
