estudiante_id,numero_lista,materia,trimestre,seccion,fecha,semana,tema,participaciones,tipo_participacion,asistencia
anon_005,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_005,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_005,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_005,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_083,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_083,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_083,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,2.0,,
anon_083,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_083,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_123,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_123,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),1.0,,
anon_123,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_123,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_123,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,2.0,,
anon_123,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,1.0,,
anon_123,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_123,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_123,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,1.0,,
anon_123,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_123,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,1.0,,
anon_123,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_123,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,1.0,,
anon_123,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_123,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_094,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),1.0,,
anon_094,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_094,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_014,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_014,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,1.0,,
anon_014,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,1.0,,
anon_014,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,1.0,,
anon_014,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,1.0,,
anon_014,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,1.0,,
anon_014,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_014,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_080,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_080,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,2.0,,
anon_080,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,1.0,,
anon_080,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,1.0,,
anon_080,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_080,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_085,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_085,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),1.0,,
anon_085,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,2.0,,
anon_085,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,1.0,,
anon_085,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,1.0,,
anon_043,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_043,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_043,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,1.0,,
anon_043,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_043,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),1.0,,
anon_025,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_025,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_025,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_095,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_095,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_095,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,1.0,,
anon_095,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,1.0,,
anon_095,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,1.0,,
anon_095,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_095,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_148,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_148,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),1.0,,
anon_148,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_148,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_148,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_148,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,1.0,,
anon_148,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,1.0,,
anon_148,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,2.0,,
anon_148,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,1.0,,
anon_148,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_148,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_148,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,1.0,,
anon_148,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_148,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_148,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_124,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_124,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_124,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_041,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_041,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_041,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,1.0,,
anon_041,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,1.0,,
anon_041,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,2.0,,
anon_041,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_041,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_137,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_137,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-09-25,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-09-30,4,Aplicaciones de Redes Neurales,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-10-09,5,Aspectos básicos de la evolución natural,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-10-14,6,Algoritmo Genético,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-10-21,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-10-23,7,Algoritmo genético modificado (AGM) | Aplicaciones de algoritmos genéticos,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-10-28,8,Autómatas,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-11-06,9,Autómatas celulares,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-11-11,10,Tipos de autómatas celulares,0.0,,
anon_137,,Computación Emergente,2526-1,,2025-11-18,11,Tipos de Vecindades,0.0,,
anon_003,,Computación Emergente,2526-1,,2025-09-09,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_003,,Computación Emergente,2526-1,,2025-09-11,1,Antecedentes y definición de una red neuronal artificial. | Retropropagación (backpropagation),0.0,,
anon_003,,Computación Emergente,2526-1,,2025-09-16,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_003,,Computación Emergente,2526-1,,2025-09-18,2,Redes a Capas | Tipos de entrenamiento,0.0,,
anon_003,,Computación Emergente,2526-1,,2025-09-23,3,Aplicaciones de Redes Neurales | Aplicaciones de Redes Neurales,0.0,,
