estudiante_id,numero_lista,materia,trimestre,seccion,fecha,semana,tema,participaciones,tipo_participacion,asistencia
anon_312,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_312,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_312,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,9,Recursividad,1.0,,
anon_287,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_287,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_251,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_310,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],1.0,,
anon_310,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_310,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_249,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,9,Recursividad,1.0,,
anon_249,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_249,,Algoritmos y Programación,2526-2,,,11,,1.0,,
anon_249,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_198,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_198,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_198,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,2.0,,
anon_198,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,3.0,,
anon_198,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],1.0,,
anon_198,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",3.0,,
anon_198,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_198,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_198,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_198,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_198,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_198,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_345,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_345,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_278,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,1.0,,
anon_113,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_113,,Algoritmos y Programación,2526-2,,,11,,1.0,,
anon_113,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_276,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_276,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_244,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_230,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_230,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_108,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_108,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_270,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_277,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,9,Recursividad,1.0,,
anon_277,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_277,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_248,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,3.0,,
anon_248,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_248,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,1.0,,
anon_209,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,4.0,,
anon_209,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_209,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_281,,Algoritmos y Programación,2526-2,,,11,,1.0,,
anon_281,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,1.0,,
anon_260,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_260,,Algoritmos y Programación,2526-2,,,11,,1.0,,
anon_260,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_207,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,2.0,,
anon_296,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_296,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_338,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,3,Estructuras de Repetición Manejo de Arreglos,1.0,,
anon_246,,Algoritmos y Programación,2526-2,,,4,4. Manejo de Arreglos (cont.) Pase de parámetros,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,5,[Resolución de ejercicios],0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,6,"Clases, objetos y mensajes",0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,7,[Carnaval – No hay clase] Concepto de encapsulamiento,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,8,7. Concepto de encapsulamiento (cont.) Entrada de datos,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,9,Recursividad,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,10,Métodos de ordenamiento y búsqueda,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,11,,0.0,,
anon_246,,Algoritmos y Programación,2526-2,,,12,[Exámenes de Recuperación y revisión de notas],0.0,,
anon_316,,Algoritmos y Programación,2526-2,,,1,Introducción a la programación,1.0,,
anon_316,,Algoritmos y Programación,2526-2,,,2,Estructuras de Decisión,0.0,,
