numero_lista,estudiante_id,materia,trimestre,seccion,semana,dia_sesion,tema,tipo_sesion,participaciones,anio_academico
33,anon_218,Computación Emergente,2425-3,2,6,martes,3,contenido,0,5
33,anon_218,Computación Emergente,2425-3,2,7,martes,5,contenido,0,5
33,anon_218,Computación Emergente,2425-3,2,8,martes,0,evaluacion,0,5
33,anon_218,Computación Emergente,2425-3,2,9,martes,6,contenido,0,5
33,anon_218,Computación Emergente,2425-3,2,10,martes,0,sin_clase,,5
33,anon_218,Computación Emergente,2425-3,2,11,martes,6,contenido,0,5
33,anon_218,Computación Emergente,2425-3,2,12,martes,0,evaluacion,0,5
34,anon_219,Computación Emergente,2425-3,2,1,martes,3,contenido,0,5
34,anon_219,Computación Emergente,2425-3,2,2,martes,3,contenido,0,5
34,anon_219,Computación Emergente,2425-3,2,3,martes,3,contenido,0,5
34,anon_219,Computación Emergente,2425-3,2,4,martes,0,evaluacion,0,5
34,anon_219,Computación Emergente,2425-3,2,5,martes,3,contenido,0,5
34,anon_219,Computación Emergente,2425-3,2,6,martes,3,contenido,0,5
34,anon_219,Computación Emergente,2425-3,2,7,martes,5,contenido,1,5
34,anon_219,Computación Emergente,2425-3,2,8,martes,0,evaluacion,0,5
34,anon_219,Computación Emergente,2425-3,2,9,martes,6,contenido,0,5
34,anon_219,Computación Emergente,2425-3,2,10,martes,0,sin_clase,,5
34,anon_219,Computación Emergente,2425-3,2,11,martes,6,contenido,1,5
34,anon_219,Computación Emergente,2425-3,2,12,martes,0,evaluacion,0,5
35,anon_185,Computación Emergente,2425-3,2,1,martes,3,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,2,martes,3,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,3,martes,3,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,4,martes,0,evaluacion,0,5
35,anon_185,Computación Emergente,2425-3,2,5,martes,3,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,6,martes,3,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,7,martes,5,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,8,martes,0,evaluacion,0,5
35,anon_185,Computación Emergente,2425-3,2,9,martes,6,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,10,martes,0,sin_clase,,5
35,anon_185,Computación Emergente,2425-3,2,11,martes,6,contenido,0,5
35,anon_185,Computación Emergente,2425-3,2,12,martes,0,evaluacion,0,5
