numero_lista,estudiante_id,materia,trimestre,seccion,semana,dia_sesion,tema,tipo_sesion,participaciones,asistencia,anio_academico
22,anon_265,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,9
22,anon_265,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,9
22,anon_265,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,9
22,anon_265,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,9
22,anon_265,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,9
22,anon_265,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,9
22,anon_265,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,9
23,anon_266,Computación Emergente,2526-2,1,1,martes,0,administrativa,1,1,4
23,anon_266,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
23,anon_266,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
23,anon_266,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
23,anon_266,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,4
23,anon_266,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,4
23,anon_266,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,4
23,anon_266,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,4
23,anon_266,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,4
23,anon_266,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,4
23,anon_266,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,4
24,anon_174,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,4
24,anon_174,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
24,anon_174,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
24,anon_174,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
24,anon_174,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,4
24,anon_174,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,4
24,anon_174,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,4
24,anon_174,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,4
24,anon_174,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,4
24,anon_174,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,4
24,anon_174,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,4
25,anon_267,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,4
25,anon_267,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
25,anon_267,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
25,anon_267,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
25,anon_267,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,4
25,anon_267,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,4
25,anon_267,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,4
25,anon_267,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,4
25,anon_267,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,4
25,anon_267,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,4
25,anon_267,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,4
26,anon_268,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,5
26,anon_268,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,2,martes,2,contenido,1,1,5
26,anon_268,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,5
26,anon_268,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,5
26,anon_268,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,5
26,anon_268,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,5
26,anon_268,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,5
26,anon_268,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,5
26,anon_268,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,5
26,anon_268,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,5
26,anon_268,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,5
26,anon_268,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,5
27,anon_269,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,4
27,anon_269,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
27,anon_269,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
27,anon_269,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
27,anon_269,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,4
27,anon_269,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,4
27,anon_269,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,4
27,anon_269,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,4
27,anon_269,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,4
27,anon_269,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,4
27,anon_269,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,4
28,anon_270,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,4
28,anon_270,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
28,anon_270,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
28,anon_270,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
28,anon_270,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,4
28,anon_270,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,4
28,anon_270,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,4
28,anon_270,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,4
28,anon_270,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,4
28,anon_270,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,4
28,anon_270,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,4
29,anon_271,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,6
29,anon_271,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,6
29,anon_271,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,6
29,anon_271,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,6
29,anon_271,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,6
29,anon_271,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,6
29,anon_271,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,6
29,anon_271,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,6
29,anon_271,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,6
29,anon_271,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,6
29,anon_271,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,6
30,anon_272,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,4
30,anon_272,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
30,anon_272,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
30,anon_272,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
30,anon_272,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,4
30,anon_272,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,4
30,anon_272,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,4
30,anon_272,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,4
30,anon_272,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,4
30,anon_272,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,4
30,anon_272,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,4
31,anon_273,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,8
31,anon_273,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,8
31,anon_273,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,8
31,anon_273,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,8
31,anon_273,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,8
31,anon_273,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,8
31,anon_273,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,8
31,anon_273,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,8
31,anon_273,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,8
31,anon_273,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,8
31,anon_273,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,8
32,anon_274,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,5
32,anon_274,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,5
32,anon_274,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,5
32,anon_274,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,5
32,anon_274,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,5
32,anon_274,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,5
32,anon_274,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,5
32,anon_274,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,5
32,anon_274,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,5
32,anon_274,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,5
32,anon_274,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,5
33,anon_244,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,8
33,anon_244,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,8
33,anon_244,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,8
33,anon_244,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,8
33,anon_244,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,8
33,anon_244,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,8
33,anon_244,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,8
33,anon_244,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,8
33,anon_244,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,8
33,anon_244,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,8
33,anon_244,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,8
34,anon_275,Computación Emergente,2526-2,1,1,martes,0,administrativa,1,1,4
34,anon_275,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,3,jueves,22,contenido,1,1,4
34,anon_275,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
34,anon_275,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
34,anon_275,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
34,anon_275,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,4
34,anon_275,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,4
34,anon_275,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,4
34,anon_275,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,4
34,anon_275,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,4
34,anon_275,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,4
34,anon_275,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,4
35,anon_276,Computación Emergente,2526-2,1,1,martes,0,administrativa,1,1,5
35,anon_276,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,2,jueves,3,contenido,1,1,5
35,anon_276,Computación Emergente,2526-2,1,3,martes,21,contenido,1,1,5
35,anon_276,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,5
35,anon_276,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,5
35,anon_276,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,5
35,anon_276,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,5
35,anon_276,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,5
35,anon_276,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,5
35,anon_276,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,5
35,anon_276,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,5
35,anon_276,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,5
35,anon_276,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,5
36,anon_277,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,10
36,anon_277,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,2,jueves,3,contenido,1,1,10
36,anon_277,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,10
36,anon_277,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,10
36,anon_277,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,10
36,anon_277,Computación Emergente,2526-2,1,7,martes,0,sin_clase,,,10
36,anon_277,Computación Emergente,2526-2,1,7,jueves,12,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,8,martes,13,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,8,jueves,0,evaluacion,0,,10
36,anon_277,Computación Emergente,2526-2,1,9,martes,0,evaluacion,0,,10
36,anon_277,Computación Emergente,2526-2,1,9,jueves,14,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,10,martes,30,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,10,jueves,15,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,11,martes,0,evaluacion,0,,10
36,anon_277,Computación Emergente,2526-2,1,11,jueves,16,contenido,0,,10
36,anon_277,Computación Emergente,2526-2,1,12,martes,0,evaluacion,0,,10
36,anon_277,Computación Emergente,2526-2,1,12,jueves,0,administrativa,0,,10
37,anon_278,Computación Emergente,2526-2,1,1,martes,0,administrativa,0,,4
37,anon_278,Computación Emergente,2526-2,1,1,jueves,1,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,2,martes,2,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,2,jueves,3,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,3,martes,21,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,3,jueves,22,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,4,martes,22,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,4,jueves,22,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,5,martes,0,evaluacion,0,,4
37,anon_278,Computación Emergente,2526-2,1,5,jueves,0,evaluacion,0,,4
37,anon_278,Computación Emergente,2526-2,1,6,martes,11,contenido,0,,4
37,anon_278,Computación Emergente,2526-2,1,6,jueves,0,evaluacion,0,,4
