numero_lista,estudiante_id,materia,trimestre,seccion,semana,dia_sesion,tema,tipo_sesion,participaciones,anio_academico
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,1,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,0,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,1,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,1,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,4
12,anon_md_2526_2_1_012,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,1,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,1,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,1,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,1,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,4
13,anon_md_2526_2_1_013,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,4
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,1,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,5
14,anon_md_2526_2_1_014,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,5
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,1,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,3
15,anon_md_2526_2_1_015,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,1,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,3
16,anon_md_2526_2_1_016,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,3
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,1,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,4
17,anon_md_2526_2_1_017,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,4
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,1,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,2
18,anon_md_2526_2_1_018,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,2
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,5
19,anon_md_2526_2_1_019,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,5
20,anon_md_2526_2_1_020,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,5
21,anon_md_2526_2_1_021,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,5
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,1,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,3
22,anon_md_2526_2_1_022,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,3,martes,2,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,3,jueves,2,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,4,martes,3,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,4,jueves,0,evaluacion,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,5,martes,3,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,5,jueves,3,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,6,martes,4,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,6,jueves,5,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,7,martes,0,sin_clase,,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,7,jueves,5,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,8,martes,6,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,8,jueves,6,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,9,martes,6,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,9,jueves,0,evaluacion,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,10,martes,7,contenido,1,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,10,jueves,8,contenido,1,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,11,martes,7,contenido,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,11,jueves,0,evaluacion,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,12,martes,0,evaluacion,0,3
23,anon_md_2526_2_1_023,Matemáticas Discretas,2526-2,1,12,jueves,0,administrativa,0,3
24,anon_md_2526_2_1_024,Matemáticas Discretas,2526-2,1,1,martes,0,administrativa,0,4
24,anon_md_2526_2_1_024,Matemáticas Discretas,2526-2,1,1,jueves,1,contenido,0,4
24,anon_md_2526_2_1_024,Matemáticas Discretas,2526-2,1,2,martes,2,contenido,1,4
24,anon_md_2526_2_1_024,Matemáticas Discretas,2526-2,1,2,jueves,2,contenido,0,4
